217	2.55	67	1.81	0.04	1.28	0.01%	0.00000000	h_value=50 	sigma_calc=7 	seq_limit=3 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5327	2.55	62	1.75	0.04	1.21	0.01%	0.00000000	h_value=70 	sigma_calc=10 	seq_limit=5 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2860	2.55	62	1.75	0.04	1.21	0.01%	0.00000000	h_value=70 	sigma_calc=10 	seq_limit=5 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
393	2.55	62	1.75	0.04	1.21	0.01%	0.00000000	h_value=70 	sigma_calc=10 	seq_limit=5 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5557	2.55	252	1.13	0.01	4.42	0.04%	0.00000000	h_value=60 	sigma_calc=13 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3090	2.55	252	1.13	0.01	4.42	0.04%	0.00000000	h_value=60 	sigma_calc=13 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
623	2.55	252	1.13	0.01	4.42	0.04%	0.00000000	h_value=60 	sigma_calc=13 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5634	2.55	231	1.15	0.01	3.70	0.04%	0.00000000	h_value=85 	sigma_calc=10 	seq_limit=2 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3167	2.55	231	1.15	0.01	3.70	0.04%	0.00000000	h_value=85 	sigma_calc=10 	seq_limit=2 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
700	2.55	231	1.15	0.01	3.70	0.04%	0.00000000	h_value=85 	sigma_calc=10 	seq_limit=2 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5097	2.55	124	1.29	0.02	2.13	0.02%	0.00000000	h_value=85 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2630	2.55	124	1.29	0.02	2.13	0.02%	0.00000000	h_value=85 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
163	2.55	124	1.29	0.02	2.13	0.02%	0.00000000	h_value=85 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5785	2.55	130	1.32	0.02	1.63	0.02%	0.00000000	h_value=40 	sigma_calc=9 	seq_limit=4 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3318	2.55	130	1.32	0.02	1.63	0.02%	0.00000000	h_value=40 	sigma_calc=9 	seq_limit=4 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
851	2.55	130	1.32	0.02	1.63	0.02%	0.00000000	h_value=40 	sigma_calc=9 	seq_limit=4 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5933	2.55	81	1.56	0.03	1.41	0.01%	0.00000000	h_value=45 	sigma_calc=11 	seq_limit=6 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3466	2.55	81	1.56	0.03	1.41	0.01%	0.00000000	h_value=45 	sigma_calc=11 	seq_limit=6 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
999	2.55	81	1.56	0.03	1.41	0.01%	0.00000000	h_value=45 	sigma_calc=11 	seq_limit=6 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5236	2.54	52	2.12	0.05	1.06	0.01%	0.00000000	h_value=50 	sigma_calc=8 	seq_limit=4 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
4537	2.54	227	1.15	0.01	1.97	0.02%	0.00000000	h_value=60 	sigma_calc=3 	seq_limit=1 	k2_val=0.7 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2769	2.54	52	2.12	0.05	1.06	0.01%	0.00000000	h_value=50 	sigma_calc=8 	seq_limit=4 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2070	2.54	227	1.15	0.01	1.97	0.02%	0.00000000	h_value=60 	sigma_calc=3 	seq_limit=1 	k2_val=0.7 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
302	2.54	52	2.12	0.05	1.06	0.01%	0.00000000	h_value=50 	sigma_calc=8 	seq_limit=4 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5884	2.54	134	1.30	0.02	2.38	0.02%	0.00000000	h_value=90 	sigma_calc=11 	seq_limit=5 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3417	2.54	134	1.30	0.02	2.38	0.02%	0.00000000	h_value=90 	sigma_calc=11 	seq_limit=5 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
950	2.54	134	1.30	0.02	2.38	0.02%	0.00000000	h_value=90 	sigma_calc=11 	seq_limit=5 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
6774	2.54	333	1.11	0.01	2.69	0.03%	0.00000000	h_value=50 	sigma_calc=8 	seq_limit=3 	k2_val=0.6 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
4307	2.54	333	1.11	0.01	2.69	0.03%	0.00000000	h_value=50 	sigma_calc=8 	seq_limit=3 	k2_val=0.6 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1840	2.54	333	1.11	0.01	2.69	0.03%	0.00000000	h_value=50 	sigma_calc=8 	seq_limit=3 	k2_val=0.6 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5763	2.54	44	2.35	0.06	1.45	0.01%	0.00000000	h_value=40 	sigma_calc=7 	seq_limit=4 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3296	2.54	44	2.35	0.06	1.45	0.01%	0.00000000	h_value=40 	sigma_calc=7 	seq_limit=4 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
829	2.54	44	2.35	0.06	1.45	0.01%	0.00000000	h_value=40 	sigma_calc=7 	seq_limit=4 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
6219	2.53	378	1.09	0.01	3.29	0.03%	0.00000000	h_value=70 	sigma_calc=10 	seq_limit=2 	k2_val=0.5 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3752	2.53	378	1.09	0.01	3.29	0.03%	0.00000000	h_value=70 	sigma_calc=10 	seq_limit=2 	k2_val=0.5 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1285	2.53	378	1.09	0.01	3.29	0.03%	0.00000000	h_value=70 	sigma_calc=10 	seq_limit=2 	k2_val=0.5 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
4743	2.53	511	1.07	0.00	5.55	0.06%	0.00000000	h_value=65 	sigma_calc=11 	seq_limit=4 	k2_val=0.7 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2276	2.53	511	1.07	0.00	5.55	0.06%	0.00000000	h_value=65 	sigma_calc=11 	seq_limit=4 	k2_val=0.7 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5511	2.53	237	1.15	0.01	3.77	0.04%	0.00000000	h_value=80 	sigma_calc=7 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3044	2.53	237	1.15	0.01	3.77	0.04%	0.00000000	h_value=80 	sigma_calc=7 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
577	2.53	237	1.15	0.01	3.77	0.04%	0.00000000	h_value=80 	sigma_calc=7 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5192	2.53	128	1.29	0.02	2.10	0.02%	0.00000000	h_value=75 	sigma_calc=11 	seq_limit=3 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2725	2.53	128	1.29	0.02	2.10	0.02%	0.00000000	h_value=75 	sigma_calc=11 	seq_limit=3 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
258	2.53	128	1.29	0.02	2.10	0.02%	0.00000000	h_value=75 	sigma_calc=11 	seq_limit=3 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
6393	2.53	294	1.12	0.01	3.18	0.03%	0.00000000	h_value=55 	sigma_calc=11 	seq_limit=4 	k2_val=0.5 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5415	2.53	81	1.58	0.03	1.99	0.02%	0.00000000	h_value=70 	sigma_calc=13 	seq_limit=6 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3926	2.53	294	1.12	0.01	3.18	0.03%	0.00000000	h_value=55 	sigma_calc=11 	seq_limit=4 	k2_val=0.5 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2948	2.53	81	1.58	0.03	1.99	0.02%	0.00000000	h_value=70 	sigma_calc=13 	seq_limit=6 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1459	2.53	294	1.12	0.01	3.18	0.03%	0.00000000	h_value=55 	sigma_calc=11 	seq_limit=4 	k2_val=0.5 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
481	2.53	81	1.58	0.03	1.99	0.02%	0.00000000	h_value=70 	sigma_calc=13 	seq_limit=6 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5098	2.53	125	1.29	0.02	1.87	0.02%	0.00000000	h_value=90 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5079	2.53	117	1.31	0.02	2.13	0.02%	0.00000000	h_value=85 	sigma_calc=8 	seq_limit=2 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2631	2.53	125	1.29	0.02	1.87	0.02%	0.00000000	h_value=90 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2612	2.53	117	1.31	0.02	2.13	0.02%	0.00000000	h_value=85 	sigma_calc=8 	seq_limit=2 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
164	2.53	125	1.29	0.02	1.87	0.02%	0.00000000	h_value=90 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
145	2.53	117	1.31	0.02	2.13	0.02%	0.00000000	h_value=85 	sigma_calc=8 	seq_limit=2 	k2_val=0.3 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5956	2.52	146	1.29	0.02	1.71	0.02%	0.00000000	h_value=50 	sigma_calc=13 	seq_limit=6 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3489	2.52	146	1.29	0.02	1.71	0.02%	0.00000000	h_value=50 	sigma_calc=13 	seq_limit=6 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1022	2.52	146	1.29	0.02	1.71	0.02%	0.00000000	h_value=50 	sigma_calc=13 	seq_limit=6 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
6597	2.52	79	1.67	0.03	1.07	0.01%	0.00000000	h_value=60 	sigma_calc=12 	seq_limit=7 	k2_val=0.5 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
4130	2.52	79	1.67	0.03	1.07	0.01%	0.00000000	h_value=60 	sigma_calc=12 	seq_limit=7 	k2_val=0.5 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1663	2.52	79	1.67	0.03	1.07	0.01%	0.00000000	h_value=60 	sigma_calc=12 	seq_limit=7 	k2_val=0.5 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5585	2.52	101	1.37	0.02	1.76	0.02%	0.00000000	h_value=90 	sigma_calc=5 	seq_limit=2 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3118	2.52	101	1.37	0.02	1.76	0.02%	0.00000000	h_value=90 	sigma_calc=5 	seq_limit=2 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
651	2.52	101	1.37	0.02	1.76	0.02%	0.00000000	h_value=90 	sigma_calc=5 	seq_limit=2 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
6139	2.52	386	1.09	0.01	3.40	0.03%	0.00000000	h_value=75 	sigma_calc=12 	seq_limit=1 	k2_val=0.5 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5547	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=11 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5539	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=10 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5531	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=9 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3672	2.52	386	1.09	0.01	3.40	0.03%	0.00000000	h_value=75 	sigma_calc=12 	seq_limit=1 	k2_val=0.5 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3080	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=11 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3072	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=10 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3064	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=9 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1205	2.52	386	1.09	0.01	3.40	0.03%	0.00000000	h_value=75 	sigma_calc=12 	seq_limit=1 	k2_val=0.5 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
613	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=11 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
605	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=10 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
597	2.52	243	1.14	0.01	3.16	0.03%	0.00000000	h_value=90 	sigma_calc=9 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
6483	2.52	258	1.15	0.01	3.46	0.03%	0.00000000	h_value=90 	sigma_calc=12 	seq_limit=5 	k2_val=0.5 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5548	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=12 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5540	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=11 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5532	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=10 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5524	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=9 	seq_limit=1 	k2_val=0.4 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
5095	2.52	131	1.28	0.02	2.10	0.02%	0.00000000	h_value=75 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.5	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
4016	2.52	258	1.15	0.01	3.46	0.03%	0.00000000	h_value=90 	sigma_calc=12 	seq_limit=5 	k2_val=0.5 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3081	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=12 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3073	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=11 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3065	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=10 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
3057	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=9 	seq_limit=1 	k2_val=0.4 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
2628	2.52	131	1.28	0.02	2.10	0.02%	0.00000000	h_value=75 	sigma_calc=10 	seq_limit=2 	k2_val=0.3 	sigma_th=0.4	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
1549	2.52	258	1.15	0.01	3.46	0.03%	0.00000000	h_value=90 	sigma_calc=12 	seq_limit=5 	k2_val=0.5 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
614	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=12 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
606	2.52	246	1.13	0.01	3.66	0.04%	0.00000000	h_value=55 	sigma_calc=11 	seq_limit=1 	k2_val=0.4 	sigma_th=0.3	trade_dur=5 	order_volume=0.01 	k1_val=0.01 	toggle_candles=1 	toggle_doji_marubozu=1 	toggle_sstar=1 	toggle_hman=1
