1642	2.18	639	1.02	0.00	11.06	0.11%	0.00000000	h1_value=16 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1643	1.78	635	1.02	0.00	11.12	0.11%	0.00000000	h1_value=18 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1644	2.35	629	1.03	0.00	10.49	0.10%	0.00000000	h1_value=20 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1645	2.59	624	1.03	0.00	10.32	0.10%	0.00000000	h1_value=22 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1646	2.89	621	1.03	0.00	10.26	0.10%	0.00000000	h1_value=24 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1647	2.18	618	1.03	0.00	9.79	0.10%	0.00000000	h1_value=26 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1648	0.80	616	1.01	0.00	10.22	0.10%	0.00000000	h1_value=28 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1649	1.00	609	1.01	0.00	9.89	0.10%	0.00000000	h1_value=30 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1650	2.05	607	1.02	0.00	9.94	0.10%	0.00000000	h1_value=32 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1651	3.31	602	1.04	0.01	9.95	0.10%	0.00000000	h1_value=34 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1652	3.51	594	1.04	0.01	9.96	0.10%	0.00000000	h1_value=36 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1653	2.40	578	1.03	0.00	10.52	0.11%	0.00000000	h1_value=38 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1654	2.46	562	1.03	0.00	9.78	0.10%	0.00000000	h1_value=40 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1655	3.14	549	1.04	0.01	9.06	0.09%	0.00000000	h1_value=42 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1656	2.22	537	1.03	0.00	9.76	0.10%	0.00000000	h1_value=44 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1657	0.07	524	1.00	0.00	10.93	0.11%	0.00000000	h1_value=46 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1658	-0.67	509	0.99	-0.00	10.64	0.11%	0.00000000	h1_value=48 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1659	0.69	496	1.01	0.00	9.40	0.09%	0.00000000	h1_value=50 	h_williamsS=35 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1660	1.77	647	1.02	0.00	10.17	0.10%	0.00000000	h1_value=10 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1661	2.20	636	1.02	0.00	10.16	0.10%	0.00000000	h1_value=12 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1662	0.64	631	1.01	0.00	11.01	0.11%	0.00000000	h1_value=14 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1663	-0.60	626	0.99	-0.00	11.77	0.12%	0.00000000	h1_value=16 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1664	0.19	621	1.00	0.00	11.21	0.11%	0.00000000	h1_value=18 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1665	0.83	615	1.01	0.00	10.63	0.11%	0.00000000	h1_value=20 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1666	1.04	610	1.01	0.00	10.43	0.10%	0.00000000	h1_value=22 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1667	1.22	607	1.01	0.00	10.47	0.10%	0.00000000	h1_value=24 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1668	0.96	605	1.01	0.00	9.94	0.10%	0.00000000	h1_value=26 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1669	-0.16	603	1.00	-0.00	10.38	0.10%	0.00000000	h1_value=28 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1670	-0.60	596	0.99	-0.00	10.65	0.11%	0.00000000	h1_value=30 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1671	0.51	594	1.01	0.00	10.67	0.11%	0.00000000	h1_value=32 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1672	2.07	590	1.03	0.00	10.21	0.10%	0.00000000	h1_value=34 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1673	2.81	584	1.03	0.00	10.25	0.10%	0.00000000	h1_value=36 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1674	2.59	578	1.03	0.00	10.46	0.10%	0.00000000	h1_value=38 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1675	0.63	573	1.01	0.00	10.46	0.10%	0.00000000	h1_value=40 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1676	1.09	560	1.01	0.00	9.73	0.10%	0.00000000	h1_value=42 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1677	0.23	548	1.00	0.00	10.42	0.10%	0.00000000	h1_value=44 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1678	-2.03	535	0.97	-0.00	12.13	0.12%	0.00000000	h1_value=46 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1679	-2.69	520	0.96	-0.01	12.44	0.12%	0.00000000	h1_value=48 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1680	-1.32	507	0.98	-0.00	11.03	0.11%	0.00000000	h1_value=50 	h_williamsS=40 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1681	-2.76	618	0.97	-0.00	11.12	0.11%	0.00000000	h1_value=10 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1682	-2.16	607	0.98	-0.00	10.88	0.11%	0.00000000	h1_value=12 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1683	-3.24	603	0.96	-0.01	11.22	0.11%	0.00000000	h1_value=14 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1684	-4.25	599	0.95	-0.01	11.92	0.12%	0.00000000	h1_value=16 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1685	-3.99	592	0.95	-0.01	11.74	0.12%	0.00000000	h1_value=18 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1686	-4.07	585	0.95	-0.01	11.61	0.12%	0.00000000	h1_value=20 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1687	-3.87	581	0.95	-0.01	11.37	0.11%	0.00000000	h1_value=22 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1688	-3.50	580	0.96	-0.01	11.26	0.11%	0.00000000	h1_value=24 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1689	-3.79	578	0.96	-0.01	11.10	0.11%	0.00000000	h1_value=26 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1690	-4.58	577	0.95	-0.01	11.35	0.11%	0.00000000	h1_value=28 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1691	-5.11	572	0.94	-0.01	12.08	0.12%	0.00000000	h1_value=30 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1692	-3.81	571	0.95	-0.01	11.53	0.12%	0.00000000	h1_value=32 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1693	-2.74	568	0.97	-0.00	11.11	0.11%	0.00000000	h1_value=34 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1694	-2.15	562	0.97	-0.00	11.43	0.11%	0.00000000	h1_value=36 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1695	-1.99	558	0.98	-0.00	11.36	0.11%	0.00000000	h1_value=38 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1696	-2.94	554	0.96	-0.01	11.99	0.12%	0.00000000	h1_value=40 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1697	-2.31	551	0.97	-0.00	11.35	0.11%	0.00000000	h1_value=42 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1698	-3.12	547	0.96	-0.01	12.18	0.12%	0.00000000	h1_value=44 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1699	-4.05	542	0.95	-0.01	13.21	0.13%	0.00000000	h1_value=46 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1700	-4.86	527	0.94	-0.01	14.08	0.14%	0.00000000	h1_value=48 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1701	-3.43	514	0.95	-0.01	12.68	0.13%	0.00000000	h1_value=50 	h_williamsS=45 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1702	0.55	598	1.01	0.00	8.98	0.09%	0.00000000	h1_value=10 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1703	1.38	588	1.02	0.00	8.62	0.09%	0.00000000	h1_value=12 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1704	0.19	583	1.00	0.00	8.86	0.09%	0.00000000	h1_value=14 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1705	-1.10	579	0.99	-0.00	9.79	0.10%	0.00000000	h1_value=16 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1706	-0.56	573	0.99	-0.00	9.24	0.09%	0.00000000	h1_value=18 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1707	-0.60	567	0.99	-0.00	9.30	0.09%	0.00000000	h1_value=20 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1708	-0.28	564	1.00	-0.00	8.98	0.09%	0.00000000	h1_value=22 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1709	-0.06	562	1.00	-0.00	9.04	0.09%	0.00000000	h1_value=24 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1710	-0.28	560	1.00	-0.00	8.56	0.09%	0.00000000	h1_value=26 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1711	-1.41	558	0.98	-0.00	8.56	0.09%	0.00000000	h1_value=28 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1712	-2.00	552	0.98	-0.00	9.06	0.09%	0.00000000	h1_value=30 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1713	-0.75	551	0.99	-0.00	8.96	0.09%	0.00000000	h1_value=32 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1714	0.17	547	1.00	0.00	8.49	0.08%	0.00000000	h1_value=34 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1715	0.51	544	1.01	0.00	8.80	0.09%	0.00000000	h1_value=36 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1716	0.20	541	1.00	0.00	9.20	0.09%	0.00000000	h1_value=38 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1717	-0.35	537	1.00	-0.00	9.55	0.10%	0.00000000	h1_value=40 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1718	0.01	536	1.00	0.00	9.18	0.09%	0.00000000	h1_value=42 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
1719	-0.76	532	0.99	-0.00	9.95	0.10%	0.00000000	h1_value=44 	h_williamsS=50 	williams_thresholdS=-9	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
