1820;0.52;0.52;520;520
1900;0.56;0.52;560;520
1980;0.56;0.56;560;560
1880;0.56;0.6;560;600
1780;0.56;0.6;560;600
1860;0.56;0.56;560;560
1940;0.56;0.56;560;560
2020;0.6;0.56;600;560
2100;0.64;0.56;640;560
2180;0.64;0.56;640;560
2080;0.64;0.6;640;600
1980;0.64;0.6;640;600
2060;0.64;0.56;640;560
2140;0.64;0.56;640;560
2040;0.68;0.56;680;560
1940;0.68;0.56;680;560
2020;0.68;0.56;680;560
2100;0.64;0.56;640;560
2180;0.64;0.56;640;560
2080;0.68;0.56;680;560
2160;0.64;0.56;640;560
2240;0.64;0.56;640;560
2320;0.64;0.6;640;600
2400;0.64;0.64;640;640
2480;0.64;0.68;640;680
2380;0.68;0.68;680;680
2460;0.64;0.68;640;680
2360;0.64;0.68;640;680
2440;0.68;0.68;680;680
2520;0.68;0.68;680;680
2420;0.68;0.64;680;640
2500;0.68;0.6;680;600
2400;0.68;0.6;680;600
2300;0.68;0.6;680;600
2380;0.68;0.56;680;560
2460;0.68;0.56;680;560
2540;0.72;0.56;720;560
2620;0.72;0.56;720;560
2700;0.72;0.6;720;600
2780;0.76;0.6;760;600
2680;0.8;0.6;800;600
2760;0.8;0.64;800;640
2840;0.8;0.64;800;640
2920;0.8;0.68;800;680
2820;0.8;0.68;800;680
2900;0.8;0.64;800;640
2980;0.8;0.64;800;640
2880;0.76;0.64;760;640
2780;0.72;0.64;720;640
2680;0.72;0.68;720;680
2580;0.72;0.68;720;680
2660;0.72;0.68;720;680
2740;0.72;0.68;720;680
2640;0.72;0.64;720;640
2720;0.72;0.6;720;600
2800;0.72;0.64;720;640
2880;0.72;0.68;720;680
2960;0.72;0.68;720;680
3040;0.72;0.68;720;680
2940;0.72;0.68;720;680
3020;0.72;0.64;720;640
3100;0.72;0.64;720;640
3180;0.72;0.64;720;640
3260;0.72;0.64;720;640
3340;0.72;0.64;720;640
3420;0.72;0.64;720;640
3320;0.72;0.68;720;680
3220;0.72;0.68;720;680
3300;0.72;0.68;720;680
3200;0.72;0.64;720;640
3280;0.72;0.64;720;640
3360;0.72;0.64;720;640
3260;0.72;0.64;720;640
3340;0.72;0.64;720;640
3240;0.76;0.64;760;640
3320;0.72;0.64;720;640
3400;0.72;0.64;720;640
3300;0.72;0.64;720;640
3380;0.72;0.64;720;640
3280;0.76;0.64;760;640
3180;0.72;0.64;720;640
3260;0.68;0.64;680;640
3160;0.72;0.64;720;640
3060;0.68;0.64;680;640
2960;0.68;0.64;680;640
2860;0.64;0.64;640;640
2940;0.64;0.6;640;600
3020;0.6;0.6;600;600
2920;0.6;0.6;600;600
3000;0.6;0.6;600;600
3080;0.6;0.6;600;600
3160;0.6;0.56;600;560
3240;0.6;0.56;600;560
3320;0.6;0.56;600;560
3220;0.6;0.6;600;600
3120;0.6;0.6;600;600
3020;0.6;0.6;600;600
3100;0.6;0.56;600;560
3000;0.6;0.56;600;560
3080;0.6;0.56;600;560
2980;0.6;0.56;600;560
2880;0.6;0.56;600;560
2780;0.6;0.56;600;560
2860;0.56;0.56;560;560
2760;0.56;0.56;560;560
2840;0.56;0.56;560;560
2920;0.56;0.56;560;560
3000;0.56;0.56;560;560
3080;0.56;0.56;560;560
3160;0.56;0.56;560;560
3240;0.56;0.56;560;560
3240;0.56;0.56;560;560
3140;0.56;0.56;560;560
3220;0.56;0.52;560;520
3300;0.56;0.52;560;520
3200;0.56;0.56;560;560
3100;0.56;0.56;560;560
3180;0.56;0.52;560;520
3260;0.52;0.52;520;520
3340;0.52;0.52;520;520
3420;0.52;0.52;520;520
3500;0.52;0.52;520;520
3400;0.52;0.56;520;560
3480;0.56;0.56;560;560
3560;0.56;0.56;560;560
3460;0.6;0.56;600;560
3540;0.56;0.56;560;560
3620;0.56;0.56;560;560
3700;0.56;0.6;560;600
3780;0.56;0.6;560;600
3860;0.56;0.64;560;640
3760;0.56;0.64;560;640
3840;0.6;0.64;600;640
3920;0.6;0.64;600;640
3820;0.6;0.64;600;640
3720;0.6;0.64;600;640
3620;0.64;0.64;640;640
3520;0.64;0.6;640;600
3600;0.6;0.6;600;600
3500;0.64;0.6;640;600
3580;0.64;0.56;640;560
3660;0.64;0.56;640;560
3560;0.68;0.56;680;560
3640;0.64;0.56;640;560
3720;0.64;0.56;640;560
3800;0.64;0.56;640;560
3880;0.68;0.56;680;560
3960;0.68;0.56;680;560
4040;0.68;0.6;680;600
4120;0.72;0.6;720;600
4020;0.76;0.6;760;600
3920;0.76;0.6;760;600
4000;0.76;0.6;760;600
3900;0.72;0.6;720;600
3980;0.72;0.64;720;640
3880;0.72;0.68;720;680
3960;0.72;0.68;720;680
4040;0.72;0.64;720;640
4120;0.72;0.64;720;640
4020;0.72;0.64;720;640
4100;0.68;0.64;680;640
4180;0.68;0.64;680;640
4260;0.68;0.68;680;680
4340;0.68;0.68;680;680
4240;0.68;0.68;680;680
4320;0.64;0.68;640;680
4220;0.64;0.68;640;680
4300;0.68;0.68;680;680
4200;0.68;0.68;680;680
4280;0.68;0.68;680;680
4360;0.68;0.68;680;680
4440;0.68;0.68;680;680
4340;0.68;0.68;680;680
4420;0.64;0.68;640;680
4500;0.64;0.64;640;640
4400;0.64;0.64;640;640
4480;0.64;0.68;640;680
4380;0.64;0.68;640;680
4460;0.64;0.68;640;680
4540;0.64;0.68;640;680
4620;0.64;0.64;640;640
4700;0.64;0.64;640;640
4600;0.64;0.68;640;680
4500;0.64;0.64;640;640
4400;0.64;0.64;640;640
4480;0.64;0.64;640;640
4380;0.64;0.64;640;640
4460;0.6;0.64;600;640
4540;0.64;0.64;640;640
4620;0.64;0.64;640;640
4520;0.64;0.68;640;680
4600;0.64;0.64;640;640
4500;0.64;0.64;640;640
4580;0.64;0.6;640;600
4660;0.68;0.6;680;600
4560;0.68;0.64;680;640
4640;0.68;0.6;680;600
4720;0.68;0.6;680;600
4620;0.72;0.6;720;600
4700;0.68;0.6;680;600
4600;0.68;0.6;680;600
4500;0.68;0.6;680;600
4400;0.64;0.6;640;600
4480;0.64;0.6;640;600
4560;0.6;0.6;600;600
4560;0.6;0.6;600;600
4640;0.6;0.6;600;600
4540;0.64;0.6;640;600
4620;0.64;0.6;640;600
4700;0.64;0.6;640;600
4780;0.64;0.6;640;600
4680;0.64;0.6;640;600
4760;0.68;0.6;680;600
4840;0.68;0.6;680;600
4920;0.68;0.56;680;560
5000;0.72;0.56;720;560
4900;0.72;0.56;720;560
4980;0.68;0.56;680;560
5060;0.68;0.56;680;560
5140;0.72;0.56;720;560
5220;0.72;0.56;720;560
5300;0.72;0.56;720;560
5380;0.72;0.6;720;600
5280;0.76;0.6;760;600
5180;0.72;0.6;720;600
5080;0.68;0.6;680;600
4980;0.68;0.6;680;600
5060;0.68;0.6;680;600
5140;0.64;0.6;640;600
5220;0.64;0.6;640;600
5300;0.64;0.6;640;600
5200;0.64;0.64;640;640
5100;0.64;0.6;640;600
5000;0.64;0.56;640;560
5080;0.64;0.56;640;560
5160;0.64;0.56;640;560
5240;0.64;0.56;640;560
5320;0.64;0.56;640;560
5400;0.64;0.56;640;560
5300;0.68;0.56;680;560
5380;0.68;0.56;680;560
5280;0.64;0.56;640;560
5360;0.64;0.56;640;560
5260;0.64;0.56;640;560
5160;0.64;0.56;640;560
5240;0.68;0.56;680;560
5320;0.68;0.56;680;560
5220;0.68;0.56;680;560
5120;0.68;0.56;680;560
5020;0.68;0.52;680;520
4920;0.68;0.52;680;520
4820;0.68;0.48;680;480
4720;0.68;0.48;680;480
4620;0.68;0.44;680;440
4700;0.68;0.44;680;440
4780;0.68;0.44;680;440
4860;0.68;0.44;680;440
4940;0.72;0.44;720;440
4840;0.72;0.48;720;480
4920;0.72;0.48;720;480
4820;0.72;0.44;720;440
4900;0.72;0.44;720;440
4980;0.72;0.44;720;440
4880;0.72;0.44;720;440
4780;0.72;0.4;720;400
4860;0.72;0.36;720;360
4760;0.72;0.36;720;360
4840;0.68;0.36;680;360
4920;0.68;0.36;680;360
5000;0.68;0.36;680;360
5080;0.68;0.36;680;360
5080;0.68;0.36;680;360
5160;0.68;0.36;680;360
5240;0.72;0.36;720;360
5320;0.72;0.36;720;360
5400;0.72;0.36;720;360
5480;0.72;0.36;720;360
5560;0.72;0.36;720;360
5460;0.72;0.4;720;400
5540;0.72;0.4;720;400
5440;0.76;0.4;760;400
5340;0.76;0.4;760;400
5420;0.76;0.4;760;400
5500;0.8;0.4;800;400
5400;0.8;0.4;800;400
5480;0.76;0.4;760;400
5560;0.76;0.4;760;400
5640;0.76;0.4;760;400
5720;0.76;0.4;760;400
5620;0.76;0.4;760;400
5520;0.76;0.4;760;400
5600;0.76;0.44;760;440
5680;0.76;0.44;760;440
5760;0.76;0.44;760;440
5840;0.76;0.44;760;440
5920;0.76;0.44;760;440
6000;0.76;0.44;760;440
5900;0.76;0.44;760;440
5800;0.72;0.44;720;440
5880;0.72;0.48;720;480
5780;0.68;0.48;680;480
5680;0.68;0.52;680;520
5760;0.64;0.52;640;520
5840;0.64;0.52;640;520
5740;0.64;0.56;640;560
5820;0.64;0.56;640;560
5720;0.64;0.6;640;600
5620;0.64;0.6;640;600
5700;0.68;0.6;680;600
5780;0.68;0.6;680;600
5860;0.68;0.6;680;600
5760;0.68;0.64;680;640
5840;0.68;0.64;680;640
5740;0.68;0.64;680;640
5820;0.68;0.6;680;600
5720;0.68;0.6;680;600
5620;0.68;0.6;680;600
5520;0.64;0.6;640;600
5420;0.64;0.6;640;600
5500;0.64;0.56;640;560
5400;0.64;0.56;640;560
5300;0.6;0.56;600;560
5200;0.56;0.56;560;560
5280;0.52;0.56;520;560
5360;0.52;0.56;520;560
5260;0.52;0.56;520;560
5340;0.52;0.56;520;560
5420;0.52;0.6;520;600
5500;0.52;0.6;520;600
5580;0.56;0.6;560;600
5480;0.56;0.6;560;600
5380;0.56;0.6;560;600
5460;0.56;0.56;560;560
5540;0.56;0.56;560;560
5620;0.56;0.6;560;600
5520;0.52;0.6;520;600
5420;0.52;0.6;520;600
5500;0.48;0.6;480;600
5580;0.48;0.6;480;600
5660;0.48;0.6;480;600
5560;0.48;0.6;480;600
5640;0.48;0.56;480;560
5540;0.48;0.56;480;560
5620;0.48;0.56;480;560
5520;0.48;0.56;480;560
5600;0.48;0.56;480;560
5500;0.48;0.56;480;560
5580;0.48;0.56;480;560
5480;0.48;0.56;480;560
5560;0.52;0.56;520;560
5640;0.52;0.56;520;560
5720;0.52;0.52;520;520
5800;0.52;0.56;520;560
5700;0.52;0.6;520;600
5780;0.52;0.56;520;560
5860;0.52;0.56;520;560
5940;0.52;0.6;520;600
5840;0.52;0.6;520;600
5740;0.52;0.6;520;600
5640;0.52;0.6;520;600
5720;0.52;0.6;520;600
5800;0.56;0.6;560;600
5880;0.56;0.6;560;600
5780;0.56;0.6;560;600
5680;0.56;0.6;560;600
5580;0.56;0.6;560;600
5480;0.52;0.6;520;600
5560;0.52;0.6;520;600
5640;0.52;0.6;520;600
5720;0.52;0.64;520;640
5800;0.52;0.64;520;640
5880;0.48;0.64;480;640
5960;0.48;0.64;480;640
5860;0.48;0.64;480;640
5760;0.48;0.64;480;640
5840;0.48;0.6;480;600
5920;0.52;0.6;520;600
5820;0.52;0.6;520;600
5900;0.52;0.56;520;560
5980;0.52;0.56;520;560
6060;0.52;0.56;520;560
6140;0.56;0.56;560;560
6220;0.6;0.56;600;560
6120;0.64;0.56;640;560
6020;0.6;0.56;600;560
6100;0.6;0.6;600;600
6180;0.6;0.6;600;600
6180;0.6;0.6;600;600
6080;0.6;0.64;600;640
6160;0.6;0.6;600;600
6240;0.6;0.6;600;600
6320;0.6;0.6;600;600
6400;0.6;0.64;600;640
6480;0.6;0.68;600;680
6380;0.6;0.68;600;680
6460;0.6;0.64;600;640
6360;0.6;0.64;600;640
6260;0.6;0.64;600;640
6340;0.6;0.68;600;680
6240;0.6;0.68;600;680
6140;0.6;0.64;600;640
6220;0.6;0.64;600;640
6300;0.6;0.64;600;640
6200;0.6;0.68;600;680
6280;0.6;0.68;600;680
6360;0.6;0.68;600;680
6260;0.6;0.68;600;680
6160;0.6;0.64;600;640
6060;0.6;0.6;600;600
6140;0.6;0.56;600;560
6220;0.6;0.6;600;600
6300;0.6;0.64;600;640
6200;0.64;0.64;640;640
6280;0.64;0.64;640;640
6360;0.64;0.68;640;680
6260;0.64;0.68;640;680
6340;0.64;0.64;640;640
6420;0.64;0.64;640;640
6320;0.6;0.64;600;640
6220;0.56;0.64;560;640
6300;0.56;0.64;560;640
6380;0.56;0.64;560;640
6460;0.56;0.64;560;640
6360;0.56;0.64;560;640
6440;0.56;0.64;560;640
6520;0.56;0.64;560;640
6420;0.56;0.64;560;640
6320;0.56;0.6;560;600
6320;0.56;0.6;560;600
6220;0.56;0.6;560;600
6300;0.56;0.56;560;560
6380;0.56;0.56;560;560
6460;0.56;0.6;560;600
6360;0.56;0.64;560;640
6260;0.56;0.64;560;640
6260;0.56;0.64;560;640
6340;0.52;0.64;520;640
6240;0.52;0.6;520;600
6320;0.52;0.6;520;600
6400;0.52;0.6;520;600
6300;0.52;0.6;520;600
6380;0.52;0.6;520;600
6280;0.52;0.64;520;640
6180;0.52;0.64;520;640
6260;0.52;0.64;520;640
6340;0.56;0.64;560;640
6240;0.56;0.64;560;640
6140;0.56;0.64;560;640
6220;0.56;0.6;560;600
6300;0.52;0.6;520;600
6200;0.52;0.6;520;600
6100;0.52;0.6;520;600
6180;0.52;0.6;520;600
6260;0.52;0.6;520;600
6340;0.52;0.6;520;600
6420;0.52;0.6;520;600
6500;0.52;0.6;520;600
6580;0.52;0.6;520;600
6480;0.52;0.6;520;600
6380;0.52;0.6;520;600
6460;0.52;0.6;520;600
6540;0.52;0.6;520;600
6620;0.52;0.6;520;600
6520;0.52;0.6;520;600
6420;0.52;0.6;520;600
6500;0.52;0.6;520;600
6400;0.52;0.6;520;600
6300;0.52;0.56;520;560
6200;0.52;0.52;520;520
6280;0.52;0.52;520;520
6180;0.52;0.52;520;520
6260;0.52;0.48;520;480
6340;0.52;0.52;520;520
6420;0.52;0.52;520;520
6500;0.52;0.56;520;560
6400;0.52;0.6;520;600
6480;0.56;0.6;560;600
6380;0.56;0.6;560;600
6460;0.56;0.56;560;560
6540;0.56;0.56;560;560
6620;0.6;0.56;600;560
6700;0.64;0.56;640;560
6780;0.64;0.56;640;560
6680;0.64;0.56;640;560
6760;0.64;0.56;640;560
6840;0.64;0.52;640;520
6920;0.64;0.56;640;560
7000;0.64;0.6;640;600
7080;0.64;0.6;640;600
6980;0.68;0.6;680;600
7060;0.64;0.6;640;600
7140;0.64;0.6;640;600
7220;0.64;0.64;640;640
7120;0.64;0.64;640;640
7020;0.68;0.64;680;640
6920;0.64;0.64;640;640
7000;0.6;0.64;600;640
7080;0.6;0.64;600;640
7160;0.6;0.68;600;680
7060;0.6;0.68;600;680
7140;0.6;0.64;600;640
7220;0.64;0.64;640;640
7300;0.64;0.64;640;640
7200;0.68;0.64;680;640
7280;0.68;0.64;680;640
7360;0.68;0.64;680;640
7440;0.68;0.64;680;640
7520;0.68;0.64;680;640
7420;0.68;0.68;680;680
7320;0.68;0.64;680;640
7220;0.68;0.64;680;640
7120;0.68;0.64;680;640
7020;0.68;0.64;680;640
7100;0.68;0.64;680;640
7000;0.68;0.6;680;600
6900;0.68;0.6;680;600
6980;0.68;0.56;680;560
6880;0.68;0.56;680;560
6780;0.68;0.52;680;520
6860;0.68;0.52;680;520
6940;0.68;0.52;680;520
7020;0.68;0.56;680;560
6920;0.68;0.56;680;560
7000;0.68;0.52;680;520
6900;0.68;0.52;680;520
6980;0.68;0.48;680;480
6880;0.68;0.48;680;480
6960;0.68;0.48;680;480
6860;0.68;0.48;680;480
6940;0.68;0.48;680;480
7020;0.68;0.44;680;440
7100;0.68;0.48;680;480
7000;0.72;0.48;720;480
6900;0.72;0.48;720;480
6980;0.72;0.44;720;440
6880;0.72;0.48;720;480
6780;0.68;0.48;680;480
6680;0.68;0.44;680;440
6760;0.64;0.44;640;440
6840;0.68;0.44;680;440
6920;0.68;0.4;680;400
7000;0.68;0.4;680;400
7080;0.68;0.4;680;400
7160;0.68;0.4;680;400
7240;0.68;0.44;680;440
7320;0.68;0.48;680;480
7400;0.72;0.48;720;480
7300;0.72;0.48;720;480
7380;0.68;0.48;680;480
7280;0.68;0.52;680;520
7180;0.68;0.52;680;520
7260;0.68;0.52;680;520
7160;0.64;0.52;640;520
7060;0.64;0.56;640;560
6960;0.6;0.56;600;560
6860;0.6;0.56;600;560
6940;0.6;0.56;600;560
6840;0.6;0.56;600;560
6920;0.6;0.56;600;560
7000;0.6;0.56;600;560
7080;0.6;0.56;600;560
6980;0.64;0.56;640;560
6880;0.64;0.56;640;560
6780;0.64;0.6;640;600
6860;0.64;0.56;640;560
6940;0.6;0.56;600;560
7020;0.6;0.56;600;560
7100;0.6;0.56;600;560
7000;0.6;0.56;600;560
7080;0.6;0.52;600;520
7160;0.64;0.52;640;520
7240;0.64;0.52;640;520
7320;0.64;0.52;640;520
7220;0.64;0.56;640;560
7300;0.64;0.56;640;560
7380;0.64;0.52;640;520
7280;0.64;0.52;640;520
7360;0.64;0.52;640;520
7440;0.64;0.52;640;520
7520;0.68;0.52;680;520
7600;0.72;0.52;720;520
7680;0.72;0.52;720;520
7760;0.72;0.56;720;560
7660;0.72;0.56;720;560
7560;0.72;0.56;720;560
7640;0.72;0.56;720;560
7540;0.72;0.56;720;560
7440;0.72;0.52;720;520
7340;0.72;0.48;720;480
7240;0.72;0.48;720;480
7320;0.72;0.44;720;440
7400;0.68;0.44;680;440
7300;0.68;0.48;680;480
7380;0.68;0.48;680;480
7280;0.68;0.48;680;480
7360;0.68;0.48;680;480
7440;0.68;0.48;680;480
7520;0.68;0.48;680;480
7600;0.72;0.48;720;480
7680;0.72;0.48;720;480
7580;0.76;0.48;760;480
7660;0.76;0.48;760;480
7560;0.76;0.48;760;480
7460;0.76;0.48;760;480
7360;0.76;0.44;760;440
7440;0.76;0.44;760;440
7340;0.76;0.48;760;480
7420;0.76;0.48;760;480
7320;0.76;0.48;760;480
7400;0.72;0.48;720;480
7480;0.76;0.48;760;480
7380;0.8;0.48;800;480
7280;0.8;0.44;800;440
7360;0.8;0.44;800;440
7260;0.76;0.44;760;440
7160;0.72;0.44;720;440
7240;0.68;0.44;680;440
7320;0.68;0.44;680;440
7220;0.68;0.44;680;440
7300;0.68;0.44;680;440
7200;0.68;0.48;680;480
7280;0.68;0.44;680;440
7360;0.64;0.44;640;440
7260;0.64;0.44;640;440
7160;0.64;0.44;640;440
7060;0.64;0.48;640;480
7140;0.6;0.48;600;480
7040;0.6;0.48;600;480
7120;0.6;0.44;600;440
7200;0.6;0.48;600;480
7100;0.6;0.48;600;480
7000;0.56;0.48;560;480
6900;0.56;0.44;560;440
6980;0.56;0.44;560;440
6980;0.56;0.44;560;440
7060;0.52;0.44;520;440
6960;0.52;0.44;520;440
7040;0.48;0.44;480;440
6940;0.48;0.48;480;480
7020;0.48;0.48;480;480
6920;0.48;0.52;480;520
7000;0.52;0.52;520;520
7080;0.52;0.52;520;520
6980;0.56;0.52;560;520
7060;0.56;0.52;560;520
7140;0.56;0.52;560;520
7040;0.56;0.56;560;560
7120;0.56;0.52;560;520
7020;0.56;0.52;560;520
7100;0.52;0.52;520;520
7000;0.52;0.52;520;520
7080;0.52;0.48;520;480
6980;0.52;0.48;520;480
7060;0.52;0.48;520;480
6960;0.52;0.52;520;520
7040;0.48;0.52;480;520
6940;0.52;0.52;520;520
7020;0.52;0.52;520;520
7100;0.48;0.52;480;520
7180;0.48;0.52;480;520
7260;0.52;0.52;520;520
7160;0.52;0.52;520;520
7060;0.48;0.52;480;520
7140;0.48;0.52;480;520
7220;0.48;0.56;480;560
7300;0.48;0.6;480;600
7380;0.48;0.6;480;600
7280;0.48;0.6;480;600
7360;0.52;0.6;520;600
7440;0.56;0.6;560;600
7340;0.56;0.6;560;600
7240;0.56;0.56;560;560
7140;0.56;0.56;560;560
7040;0.56;0.52;560;520
7120;0.56;0.52;560;520
7200;0.56;0.52;560;520
7280;0.6;0.52;600;520
7360;0.6;0.52;600;520
7260;0.64;0.52;640;520
7340;0.64;0.52;640;520
7240;0.64;0.52;640;520
7320;0.64;0.52;640;520
7400;0.68;0.52;680;520
7480;0.68;0.52;680;520
7560;0.72;0.52;720;520
7460;0.72;0.48;720;480
7540;0.72;0.48;720;480
7620;0.72;0.48;720;480
7520;0.72;0.52;720;520
7600;0.72;0.48;720;480
7680;0.72;0.52;720;520
7760;0.72;0.52;720;520
7760;0.72;0.52;720;520
7840;0.72;0.52;720;520
7920;0.72;0.56;720;560
7820;0.72;0.56;720;560
7720;0.72;0.56;720;560
7800;0.72;0.56;720;560
7700;0.72;0.52;720;520
7780;0.72;0.52;720;520
7680;0.76;0.52;760;520
7760;0.76;0.52;760;520
7660;0.76;0.52;760;520
7740;0.76;0.52;760;520
7640;0.72;0.52;720;520
7540;0.72;0.52;720;520
7440;0.72;0.52;720;520
7520;0.72;0.48;720;480
7420;0.72;0.48;720;480
7320;0.72;0.52;720;520
7220;0.72;0.48;720;480
7120;0.72;0.44;720;440
7200;0.68;0.44;680;440
7100;0.68;0.44;680;440
7000;0.68;0.44;680;440
7080;0.68;0.4;680;400
6980;0.68;0.4;680;400
7060;0.68;0.36;680;360
7140;0.68;0.36;680;360
7220;0.68;0.4;680;400
7120;0.68;0.44;680;440
7020;0.68;0.44;680;440
6920;0.64;0.44;640;440
6820;0.6;0.44;600;440
6720;0.6;0.44;600;440
6620;0.6;0.44;600;440
6520;0.6;0.44;600;440
6420;0.6;0.44;600;440
6500;0.6;0.4;600;400
6580;0.56;0.4;560;400
6660;0.56;0.4;560;400
6740;0.56;0.44;560;440
6640;0.56;0.44;560;440
6540;0.56;0.4;560;400
6620;0.56;0.4;560;400
6700;0.56;0.36;560;360
6600;0.56;0.36;560;360
6500;0.56;0.36;560;360
6580;0.56;0.36;560;360
6660;0.56;0.36;560;360
6740;0.6;0.36;600;360
6640;0.6;0.36;600;360
6720;0.6;0.36;600;360
6800;0.64;0.36;640;360
6700;0.64;0.36;640;360
6780;0.64;0.36;640;360
6860;0.6;0.36;600;360
6760;0.6;0.36;600;360
6660;0.6;0.36;600;360
6740;0.56;0.36;560;360
6640;0.56;0.36;560;360
6720;0.56;0.36;560;360
6800;0.56;0.4;560;400
6700;0.52;0.4;520;400
6600;0.52;0.4;520;400
6500;0.52;0.4;520;400
6400;0.52;0.4;520;400
6480;0.48;0.4;480;400
6560;0.48;0.4;480;400
6640;0.48;0.4;480;400
6720;0.52;0.4;520;400
6800;0.52;0.44;520;440
6880;0.52;0.44;520;440
