6176;0.54;0.51
6185;0.54;0.52
6173;0.54;0.53
6196;0.54;0.53
6205;0.51;0.53
6214;0.51;0.54
6202;0.51;0.54
6173;0.51;0.54
6227;0.51;0.55
6215;0.51;0.55
6238;0.51;0.55
6226;0.51;0.55
6249;0.52;0.53
6237;0.52;0.54
6208;0.52;0.53
6141;0.51;0.54
6270;0.51;0.53
6279;0.51;0.53
6288;0.52;0.53
6297;0.52;0.54
6285;0.52;0.54
6308;0.52;0.53
6296;0.52;0.53
6319;0.51;0.53
6307;0.5;0.54
6278;0.51;0.53
6332;0.52;0.54
6341;0.52;0.55
6329;0.52;0.56
6300;0.52;0.56
6354;0.53;0.54
6342;0.53;0.55
6313;0.53;0.55
6367;0.53;0.54
6355;0.53;0.55
6378;0.53;0.52
6366;0.53;0.53
6389;0.52;0.52
6398;0.52;0.52
6407;0.52;0.52
6395;0.52;0.53
6418;0.52;0.53
6427;0.52;0.53
6415;0.52;0.54
6438;0.52;0.53
6426;0.52;0.53
6449;0.52;0.54
6458;0.51;0.55
6467;0.51;0.56
6476;0.51;0.57
6464;0.51;0.58
6487;0.51;0.57
6496;0.52;0.58
6505;0.52;0.59
6492;0.52;0.6
6461;0.52;0.6
6388;0.52;0.61
6528;0.52;0.6
6515;0.52;0.6
6484;0.52;0.59
6543;0.52;0.59
6553;0.52;0.59
6540;0.5;0.59
6565;0.5;0.58
6552;0.51;0.58
6577;0.52;0.57
6587;0.52;0.57
6597;0.53;0.57
6607;0.53;0.57
6617;0.53;0.57
6627;0.53;0.57
6637;0.53;0.57
6647;0.54;0.57
6657;0.54;0.58
6644;0.54;0.59
6613;0.53;0.59
6672;0.52;0.59
6682;0.52;0.59
6669;0.52;0.59
6694;0.52;0.58
6704;0.52;0.59
6714;0.52;0.59
6724;0.52;0.6
6711;0.52;0.61
6680;0.52;0.6
6607;0.51;0.6
6747;0.52;0.6
6734;0.52;0.61
6759;0.49;0.6
6769;0.49;0.61
6779;0.49;0.61
6789;0.5;0.61
6776;0.5;0.61
6801;0.5;0.6
6811;0.5;0.6
6798;0.5;0.61
6823;0.53;0.6
6833;0.53;0.61
6820;0.53;0.61
6845;0.53;0.6
6832;0.51;0.61
6801;0.52;0.6
6860;0.52;0.6
6847;0.51;0.61
6816;0.51;0.6
6743;0.51;0.59
6883;0.54;0.58
6870;0.55;0.58
6895;0.54;0.58
6882;0.54;0.58
6851;0.54;0.58
6778;0.54;0.58
6607;0.54;0.58
6937;0.54;0.57
6924;0.54;0.58
6949;0.54;0.58
6936;0.54;0.59
6961;0.54;0.58
6948;0.54;0.58
6973;0.54;0.57
6983;0.54;0.57
6970;0.55;0.57
6939;0.54;0.57
6998;0.54;0.57
7008;0.54;0.58
7019;0.54;0.58
7030;0.54;0.58
7016;0.54;0.58
6982;0.54;0.58
6904;0.54;0.58
6719;0.54;0.58
6284;0.51;0.58
7124;0.51;0.58
7135;0.5;0.59
7121;0.5;0.6
7087;0.5;0.6
7009;0.5;0.59
7159;0.51;0.57
7170;0.51;0.57
7181;0.51;0.57
7192;0.51;0.57
7203;0.51;0.57
7214;0.51;0.57
7225;0.51;0.57
7236;0.51;0.57
7247;0.49;0.58
7258;0.49;0.58
7269;0.49;0.58
7280;0.49;0.58
7291;0.49;0.58
7302;0.49;0.59
7313;0.48;0.6
7299;0.48;0.6
7326;0.48;0.59
7337;0.48;0.6
7348;0.48;0.6
7334;0.48;0.61
7300;0.48;0.61
7363;0.49;0.61
7349;0.49;0.61
7315;0.49;0.61
7378;0.49;0.61
7389;0.5;0.61
7375;0.51;0.61
7341;0.51;0.61
7404;0.51;0.61
7390;0.51;0.61
7356;0.51;0.6
7419;0.51;0.6
7405;0.51;0.6
7432;0.51;0.6
7418;0.51;0.6
7384;0.51;0.6
7447;0.5;0.6
7458;0.5;0.6
7469;0.5;0.6
7480;0.5;0.61
7466;0.5;0.61
7432;0.5;0.61
7495;0.5;0.6
7481;0.51;0.6
7447;0.51;0.61
7369;0.51;0.61
7184;0.51;0.6
7540;0.51;0.59
7552;0.51;0.6
7537;0.51;0.61
7566;0.51;0.6
7551;0.51;0.6
7515;0.5;0.6
7583;0.5;0.6
7568;0.5;0.6
7597;0.5;0.59
7609;0.5;0.59
7621;0.5;0.6
7606;0.5;0.61
7635;0.5;0.6
7647;0.5;0.6
7659;0.5;0.61
7671;0.5;0.61
7683;0.5;0.62
7668;0.51;0.62
7697;0.51;0.61
7682;0.52;0.61
7646;0.52;0.62
7714;0.52;0.62
7726;0.52;0.62
7711;0.52;0.62
7740;0.52;0.62
7752;0.52;0.62
7764;0.53;0.62
7776;0.54;0.62
7788;0.54;0.62
7773;0.54;0.62
7802;0.53;0.62
7814;0.53;0.62
7826;0.53;0.62
7838;0.53;0.62
7823;0.53;0.62
7852;0.52;0.62
7864;0.53;0.62
7849;0.53;0.62
7878;0.53;0.62
7890;0.53;0.63
7902;0.54;0.63
7914;0.54;0.63
7926;0.54;0.63
7938;0.54;0.63
7923;0.54;0.64
7887;0.54;0.64
7803;0.54;0.63
7605;0.53;0.63
7139;0.53;0.62
8039;0.53;0.62
8052;0.53;0.63
8065;0.53;0.64
8049;0.53;0.65
8079;0.53;0.64
8092;0.53;0.65
8105;0.53;0.66
8089;0.53;0.66
8051;0.52;0.66
7961;0.52;0.65
8133;0.52;0.64
8146;0.5;0.64
8159;0.5;0.64
8143;0.51;0.64
8105;0.5;0.64
8015;0.49;0.64
8187;0.49;0.63
8200;0.49;0.63
8213;0.5;0.63
8226;0.5;0.63
8239;0.5;0.63
8223;0.5;0.63
8185;0.5;0.62
8258;0.5;0.61
8271;0.51;0.61
8284;0.51;0.61
8268;0.51;0.61
8298;0.5;0.61
8282;0.5;0.61
8312;0.5;0.61
8296;0.51;0.59
8258;0.5;0.59
8331;0.49;0.58
8344;0.49;0.59
8357;0.49;0.6
8370;0.5;0.61
8383;0.5;0.61
8396;0.51;0.61
8409;0.52;0.61
8422;0.53;0.61
8435;0.53;0.61
8419;0.53;0.61
8381;0.53;0.61
8291;0.52;0.61
8463;0.52;0.61
8447;0.52;0.62
8477;0.52;0.59
8490;0.53;0.59
8503;0.53;0.59
8516;0.53;0.59
8499;0.54;0.59
8531;0.54;0.59
8514;0.54;0.6
8473;0.54;0.6
8550;0.54;0.6
8563;0.54;0.61
8576;0.55;0.61
8589;0.55;0.61
8602;0.55;0.61
8585;0.55;0.62
8544;0.55;0.62
8621;0.55;0.62
8604;0.56;0.62
8636;0.56;0.62
8649;0.56;0.63
8632;0.56;0.63
8664;0.55;0.63
8677;0.55;0.64
8660;0.55;0.65
8619;0.55;0.65
8696;0.55;0.65
8709;0.55;0.65
8722;0.56;0.65
8735;0.56;0.66
8748;0.56;0.66
8761;0.56;0.66
8744;0.56;0.66
8703;0.56;0.66
8608;0.56;0.67
8384;0.56;0.67
7856;0.55;0.67
6611;0.56;0.67
8417;0.56;0.67
8401;0.57;0.67
8363;0.57;0.66
8273;0.57;0.66
8445;0.57;0.66
8458;0.58;0.66
8471;0.59;0.66
8484;0.59;0.66
8497;0.6;0.66
8510;0.6;0.66
8493;0.6;0.66
8452;0.6;0.65
8529;0.6;0.64
8512;0.6;0.64
8471;0.6;0.64
8376;0.6;0.59
8152;0.57;0.58
7624;0.56;0.58
8644;0.56;0.57
8627;0.56;0.57
8659;0.56;0.57
8672;0.56;0.57
8655;0.57;0.57
8687;0.56;0.57
8700;0.56;0.56
8713;0.56;0.56
8726;0.57;0.56
8709;0.57;0.57
8741;0.56;0.57
8724;0.56;0.57
8756;0.56;0.56
8769;0.57;0.56
8782;0.57;0.56
8765;0.57;0.57
8797;0.57;0.57
8780;0.57;0.57
8812;0.56;0.57
8825;0.56;0.57
8838;0.57;0.57
8851;0.58;0.54
8864;0.59;0.54
8847;0.59;0.54
8806;0.58;0.54
8711;0.59;0.54
8894;0.59;0.54
8877;0.6;0.54
8836;0.61;0.54
8913;0.6;0.54
8926;0.61;0.54
8939;0.62;0.54
8952;0.62;0.54
8935;0.63;0.54
8894;0.62;0.54
8971;0.61;0.51
8984;0.61;0.51
8967;0.62;0.51
8999;0.61;0.51
9012;0.61;0.52
9026;0.62;0.52
9008;0.63;0.54
8965;0.63;0.54
9047;0.6;0.53
9061;0.61;0.53
9075;0.62;0.52
9089;0.62;0.52
9071;0.63;0.52
9105;0.63;0.52
9087;0.64;0.52
9121;0.64;0.52
9135;0.64;0.52
9149;0.64;0.52
9163;0.65;0.52
9177;0.65;0.52
9191;0.65;0.52
9205;0.65;0.49
9219;0.66;0.49
9233;0.66;0.49
9247;0.67;0.49
9261;0.67;0.49
9243;0.68;0.43
9277;0.67;0.43
9291;0.68;0.43
9273;0.68;0.43
9307;0.67;0.43
9289;0.67;0.43
9323;0.68;0.43
9337;0.68;0.43
9319;0.68;0.43
9353;0.68;0.43
9367;0.68;0.42
9349;0.69;0.42
9383;0.68;0.42
9365;0.68;0.42
9399;0.67;0.42
9381;0.67;0.42
9415;0.66;0.42
9429;0.66;0.42
9411;0.67;0.43
9445;0.67;0.43
9427;0.68;0.43
9461;0.68;0.43
9475;0.69;0.43
9489;0.69;0.43
9503;0.7;0.42
9518;0.7;0.42
9499;0.71;0.42
9454;0.7;0.42
9348;0.66;0.47
9098;0.66;0.45
9581;0.65;0.45
9596;0.65;0.45
9611;0.65;0.45
9592;0.65;0.45
9547;0.64;0.45
9633;0.64;0.44
9648;0.64;0.44
9663;0.65;0.44
9678;0.65;0.44
9659;0.66;0.44
9695;0.66;0.45
9710;0.66;0.45
9725;0.66;0.45
9706;0.67;0.45
9742;0.66;0.45
9757;0.66;0.45
9772;0.66;0.47
9753;0.66;0.48
9789;0.66;0.48
9770;0.67;0.48
9806;0.66;0.48
9821;0.66;0.48
9802;0.67;0.48
9757;0.66;0.48
9843;0.62;0.49
9858;0.62;0.49
9839;0.63;0.5
9875;0.62;0.5
9890;0.62;0.5
9871;0.62;0.5
9907;0.61;0.51
9922;0.61;0.51
9903;0.61;0.5
9939;0.6;0.49
9920;0.6;0.49
9956;0.59;0.5
9937;0.59;0.5
9973;0.58;0.45
9988;0.59;0.45
10003;0.59;0.45
9983;0.59;0.47
9935;0.59;0.47
9823;0.52;0.42
9560;0.51;0.42
10068;0.51;0.43
10048;0.52;0.44
10086;0.53;0.44
10066;0.52;0.45
10018;0.54;0.45
9906;0.56;0.46
9643;0.57;0.46
9022;0.57;0.45
10222;0.57;0.44
10238;0.56;0.44
10254;0.56;0.44
10234;0.56;0.45
10186;0.56;0.45
10277;0.54;0.43
10293;0.55;0.44
10309;0.55;0.43
10289;0.54;0.44
10327;0.55;0.41
10343;0.55;0.42
10323;0.55;0.42
10275;0.55;0.42
10163;0.55;0.42
10378;0.55;0.42
10394;0.55;0.43
10374;0.55;0.44
10412;0.55;0.44
10428;0.55;0.44
10444;0.55;0.44
10460;0.55;0.45
10440;0.55;0.45
10478;0.55;0.45
10494;0.55;0.46
10510;0.55;0.46
10527;0.55;0.47
10506;0.55;0.47
10456;0.55;0.47
10551;0.53;0.48
10568;0.53;0.48
10585;0.53;0.49
10564;0.53;0.49
10604;0.53;0.49
10583;0.51;0.49
10533;0.51;0.49
10416;0.51;0.49
10139;0.52;0.49
10673;0.52;0.49
10690;0.52;0.5
10669;0.52;0.5
10619;0.52;0.5
10502;0.52;0.5
10728;0.52;0.5
10707;0.52;0.51
10747;0.52;0.51
10726;0.52;0.51
10676;0.52;0.53
10559;0.52;0.52
10282;0.51;0.52
9630;0.51;0.51
8092;0.51;0.51
10323;0.51;0.51
10339;0.5;0.52
10355;0.5;0.53
10371;0.5;0.54
10387;0.5;0.54
10403;0.5;0.54
10383;0.5;0.54
10421;0.49;0.53
10437;0.5;0.53
10453;0.5;0.54
10433;0.5;0.54
10385;0.5;0.53
10273;0.51;0.55
10010;0.51;0.56
9389;0.51;0.55
10589;0.51;0.55
10606;0.51;0.56
10585;0.51;0.56
10625;0.51;0.55
10642;0.51;0.55
10621;0.46;0.56
10661;0.47;0.56
10678;0.47;0.56
10657;0.47;0.56
10697;0.5;0.53
10676;0.5;0.53
10716;0.5;0.51
10695;0.5;0.51
10645;0.5;0.51
10528;0.5;0.5
10251;0.51;0.51
9599;0.5;0.51
8061;0.5;0.51
10292;0.51;0.52
10272;0.51;0.52
10224;0.51;0.54
10112;0.51;0.53
10327;0.51;0.53
10307;0.52;0.53
10345;0.52;0.53
10361;0.52;0.53
10341;0.53;0.53
10379;0.53;0.53
10395;0.53;0.53
10411;0.53;0.53
10391;0.54;0.53
10429;0.54;0.54
10445;0.54;0.54
10425;0.54;0.54
10377;0.54;0.54
10265;0.54;0.51
10002;0.54;0.51
10510;0.53;0.51
10527;0.53;0.52
10506;0.53;0.52
10546;0.53;0.52
10525;0.53;0.52
10475;0.54;0.48
10570;0.53;0.49
10587;0.53;0.5
10604;0.53;0.5
10621;0.54;0.5
10638;0.54;0.5
10617;0.55;0.5
10657;0.55;0.5
10636;0.56;0.5
10586;0.56;0.5
10469;0.56;0.5
10695;0.57;0.5
10712;0.58;0.5
10691;0.58;0.5
10641;0.58;0.5
10524;0.58;0.49
10750;0.57;0.49
10729;0.58;0.49
10679;0.59;0.49
10562;0.58;0.49
10285;0.57;0.5
10819;0.57;0.5
10836;0.57;0.5
10853;0.57;0.5
10870;0.57;0.51
10849;0.57;0.51
10889;0.57;0.51
10868;0.57;0.51
10908;0.57;0.51
10887;0.57;0.51
10927;0.58;0.51
10906;0.58;0.52
10946;0.58;0.52
10963;0.58;0.52
10980;0.58;0.52
10997;0.58;0.53
10976;0.59;0.53
10926;0.58;0.53
10809;0.58;0.53
10532;0.58;0.52
9880;0.59;0.52
8342;0.58;0.52
5620;0.58;0.52
9569;0.58;0.51
9550;0.58;0.51
9505;0.58;0.5
9591;0.58;0.5
9606;0.58;0.49
9587;0.58;0.5
9542;0.58;0.5
9436;0.56;0.5
9640;0.56;0.5
9655;0.57;0.5
9670;0.58;0.5
9651;0.59;0.51
9687;0.59;0.51
9702;0.59;0.51
9717;0.59;0.52
9732;0.6;0.52
9747;0.6;0.52
9762;0.6;0.53
9777;0.6;0.54
9758;0.61;0.54
9794;0.61;0.54
9809;0.61;0.54
9824;0.62;0.54
9839;0.63;0.54
9854;0.64;0.54
9869;0.64;0.54
9884;0.64;0.55
9899;0.64;0.55
9880;0.64;0.55
9916;0.64;0.54
9931;0.64;0.54
9946;0.64;0.55
9927;0.64;0.55
9963;0.63;0.55
9978;0.63;0.55
9959;0.64;0.55
9914;0.64;0.54
9808;0.64;0.54
10012;0.63;0.54
9992;0.64;0.54
10030;0.63;0.53
10046;0.63;0.53
10062;0.63;0.53
10078;0.63;0.53
10094;0.63;0.53
10110;0.64;0.53
10126;0.65;0.54
10106;0.65;0.54
10144;0.64;0.54
10160;0.65;0.54
10176;0.66;0.54
10156;0.66;0.54
10194;0.66;0.54
10210;0.66;0.54
10190;0.66;0.55
10228;0.66;0.55
10244;0.66;0.56
10224;0.66;0.56
10262;0.66;0.56
10278;0.66;0.56
10258;0.66;0.56
10210;0.65;0.56
10301;0.64;0.56
10281;0.64;0.57
10233;0.63;0.56
10324;0.63;0.57
10340;0.63;0.57
10356;0.63;0.57
10336;0.63;0.57
10288;0.63;0.57
10176;0.62;0.57
9913;0.63;0.56
10421;0.63;0.57
10401;0.64;0.57
10353;0.64;0.57
10241;0.62;0.56
10456;0.62;0.55
10436;0.62;0.56
10474;0.59;0.57
10454;0.59;0.58
10492;0.58;0.58
10508;0.59;0.58
10487;0.59;0.58
10527;0.59;0.58
10544;0.59;0.58
10523;0.59;0.58
10473;0.58;0.58
10356;0.58;0.57
10079;0.58;0.58
10613;0.58;0.57
10592;0.58;0.57
10632;0.58;0.57
10649;0.59;0.58
10666;0.59;0.59
10645;0.59;0.59
10685;0.59;0.58
10702;0.59;0.58
10719;0.59;0.58
10736;0.59;0.58
10715;0.6;0.58
10755;0.6;0.58
10772;0.6;0.58
10751;0.61;0.58
10701;0.61;0.57
10796;0.6;0.57
10775;0.61;0.57
10815;0.6;0.57
10832;0.6;0.57
10811;0.59;0.58
10851;0.59;0.58
10830;0.59;0.58
10870;0.58;0.58
10849;0.59;0.58
10889;0.58;0.58
10906;0.58;0.59
10923;0.57;0.6
10902;0.57;0.6
10942;0.57;0.59
10959;0.57;0.6
10938;0.57;0.6
10978;0.57;0.6
10957;0.57;0.6
10907;0.57;0.6
11002;0.57;0.6
11020;0.57;0.61
11038;0.57;0.61
11056;0.57;0.62
11034;0.57;0.63
11076;0.56;0.63
11094;0.56;0.63
11072;0.56;0.63
11020;0.56;0.62
11120;0.56;0.62
11138;0.57;0.62
11116;0.57;0.62
11158;0.57;0.62
11136;0.58;0.62
11084;0.58;0.61
10961;0.58;0.59
10671;0.58;0.59
11230;0.58;0.58
11208;0.58;0.58
11156;0.58;0.57
11033;0.57;0.57
11270;0.56;0.57
11288;0.56;0.58
11266;0.54;0.58
11308;0.54;0.57
11326;0.54;0.57
11304;0.54;0.58
11346;0.55;0.58
11324;0.55;0.58
11366;0.55;0.58
11344;0.55;0.58
11386;0.54;0.58
11364;0.54;0.58
11406;0.53;0.59
11384;0.53;0.59
11332;0.53;0.59
11209;0.53;0.59
10919;0.53;0.58
10236;0.49;0.58
8625;0.49;0.58
10962;0.51;0.58
10979;0.52;0.58
10958;0.52;0.58
10998;0.52;0.58
11015;0.51;0.59
11033;0.51;0.59
11011;0.51;0.6
11053;0.51;0.59
11031;0.51;0.59
11073;0.51;0.6
11051;0.51;0.6
11093;0.51;0.6
11071;0.51;0.61
11019;0.52;0.61
10896;0.52;0.61
11133;0.52;0.61
11151;0.55;0.62
11129;0.55;0.63
11171;0.55;0.62
11189;0.55;0.63
11207;0.56;0.63
11185;0.56;0.63
11227;0.56;0.62
11205;0.56;0.62
11247;0.56;0.62
11265;0.56;0.63
11243;0.55;0.63
11285;0.55;0.62
11303;0.55;0.63
11321;0.56;0.63
11299;0.55;0.64
11247;0.55;0.63
11124;0.58;0.62
10834;0.58;0.61
10151;0.58;0.62
8540;0.58;0.61
5689;0.58;0.6
9826;0.57;0.61
9841;0.57;0.61
9856;0.57;0.61
9837;0.57;0.61
9873;0.57;0.6
9888;0.58;0.61
9903;0.58;0.61
9918;0.58;0.61
9899;0.58;0.61
9935;0.58;0.61
9950;0.58;0.61
9931;0.58;0.61
9886;0.58;0.6
9972;0.58;0.59
9987;0.59;0.59
9968;0.59;0.6
9923;0.59;0.6
9817;0.58;0.6
9567;0.58;0.6
10050;0.58;0.59
10030;0.58;0.6
10068;0.58;0.59
10084;0.58;0.6
10064;0.58;0.6
10102;0.58;0.6
10118;0.58;0.6
10098;0.58;0.6
10136;0.58;0.6
10152;0.58;0.6
10168;0.56;0.6
10148;0.57;0.6
10100;0.57;0.6
10191;0.57;0.59
10207;0.57;0.6
10187;0.57;0.61
10139;0.57;0.61
10027;0.57;0.61
10242;0.57;0.61
10222;0.57;0.6
10260;0.57;0.6
10240;0.56;0.61
10278;0.56;0.61
10294;0.56;0.61
10274;0.56;0.61
10312;0.56;0.61
10292;0.56;0.62
10330;0.55;0.6
10310;0.55;0.61
10348;0.55;0.61
10364;0.56;0.61
10380;0.56;0.61
10396;0.56;0.61
10412;0.56;0.61
10428;0.57;0.61
10444;0.57;0.62
10460;0.57;0.62
10476;0.57;0.62
10492;0.57;0.63
10472;0.57;0.63
10510;0.56;0.63
10527;0.57;0.63
10506;0.57;0.63
10456;0.57;0.63
10339;0.57;0.62
10565;0.58;0.63
10544;0.59;0.63
10584;0.58;0.63
10601;0.58;0.63
10618;0.58;0.64
10635;0.58;0.64
10652;0.58;0.65
10631;0.58;0.66
10581;0.58;0.65
10676;0.58;0.64
10693;0.58;0.64
10710;0.58;0.64
10727;0.58;0.64
10706;0.58;0.64
10746;0.58;0.63
10763;0.59;0.63
10742;0.59;0.61
10782;0.58;0.61
10799;0.58;0.62
10816;0.58;0.62
10833;0.58;0.62
10812;0.59;0.62
10762;0.59;0.61
10857;0.59;0.6
10874;0.6;0.6
10853;0.6;0.61
10893;0.59;0.59
10872;0.6;0.59
10912;0.59;0.6
10929;0.59;0.6
10946;0.59;0.6
10963;0.59;0.61
10980;0.59;0.61
10997;0.59;0.62
10976;0.59;0.63
10926;0.59;0.62
10809;0.59;0.62
10532;0.58;0.62
11066;0.57;0.63
11084;0.57;0.63
11062;0.57;0.63
11010;0.57;0.62
11110;0.55;0.62
11128;0.55;0.62
11106;0.56;0.62
11054;0.55;0.62
11154;0.55;0.62
11172;0.55;0.62
11150;0.55;0.62
11192;0.55;0.62
11170;0.56;0.62
11212;0.56;0.62
11230;0.56;0.62
11248;0.56;0.62
11266;0.56;0.63
11284;0.56;0.63
11262;0.56;0.64
11304;0.53;0.64
11322;0.53;0.64
11300;0.53;0.64
11342;0.52;0.64
11360;0.52;0.64
11378;0.52;0.64
11396;0.53;0.64
11414;0.53;0.64
11392;0.53;0.64
11434;0.52;0.64
11452;0.52;0.64
11430;0.53;0.64
11472;0.53;0.64
11450;0.54;0.64
11492;0.54;0.64
11470;0.54;0.65
11512;0.54;0.64
11530;0.54;0.64
11507;0.54;0.64
11551;0.54;0.64
11569;0.54;0.64
11587;0.54;0.64
11564;0.54;0.64
11608;0.54;0.64
11626;0.55;0.64
11603;0.55;0.65
11647;0.55;0.64
11665;0.56;0.64
11642;0.56;0.64
11686;0.56;0.63
11663;0.56;0.63
11608;0.56;0.63
11479;0.56;0.63
11726;0.57;0.62
11744;0.57;0.62
11762;0.57;0.62
11780;0.57;0.62
11757;0.57;0.62
11801;0.57;0.62
11778;0.57;0.63
11723;0.57;0.62
11594;0.57;0.62
11291;0.56;0.63
11876;0.57;0.62
11894;0.57;0.63
11871;0.57;0.63
11816;0.57;0.62
11687;0.57;0.62
11934;0.57;0.61
11952;0.57;0.61
11970;0.57;0.61
11947;0.57;0.61
11892;0.57;0.6
11997;0.57;0.59
12015;0.53;0.59
12034;0.53;0.6
12053;0.53;0.61
12029;0.53;0.61
12075;0.53;0.61
12094;0.53;0.61
12113;0.53;0.61
12132;0.52;0.61
12151;0.52;0.61
12127;0.53;0.61
12173;0.52;0.61
12192;0.52;0.62
12168;0.52;0.63
12111;0.52;0.63
12220;0.52;0.63
12239;0.52;0.64
12215;0.52;0.65
12261;0.51;0.65
12280;0.51;0.65
12256;0.52;0.66
12302;0.52;0.65
12321;0.52;0.65
12340;0.52;0.65
12359;0.52;0.66
12378;0.52;0.67
12354;0.52;0.67
12297;0.52;0.67
12406;0.49;0.65
12382;0.49;0.65
12428;0.49;0.64
12404;0.49;0.64
12450;0.5;0.6
12426;0.5;0.6
12472;0.5;0.6
12448;0.5;0.6
12494;0.5;0.59
12470;0.51;0.59
12413;0.5;0.59
12522;0.52;0.58
12542;0.53;0.58
12562;0.53;0.58
12582;0.54;0.58
12557;0.54;0.58
12498;0.54;0.57
12612;0.54;0.57
12632;0.54;0.58
12652;0.54;0.58
12672;0.54;0.58
12692;0.54;0.59
12667;0.54;0.59
12608;0.54;0.59
12468;0.54;0.58
12139;0.53;0.58
11363;0.54;0.58
9532;0.54;0.58
6292;0.54;0.58
10993;0.54;0.58
11010;0.54;0.59
11028;0.54;0.59
11006;0.54;0.6
11048;0.54;0.59
11066;0.54;0.6
11044;0.54;0.61
10992;0.54;0.61
11092;0.52;0.6
11110;0.52;0.6
11088;0.52;0.61
11036;0.52;0.6
10913;0.51;0.59
11150;0.52;0.58
11168;0.52;0.59
11146;0.52;0.59
11188;0.5;0.54
11206;0.51;0.54
11184;0.52;0.54
11226;0.52;0.54
11244;0.53;0.54
11222;0.54;0.54
11264;0.54;0.54
11282;0.55;0.51
11300;0.56;0.51
11278;0.56;0.51
11226;0.56;0.51
11103;0.57;0.5
11340;0.56;0.51
11358;0.56;0.5
11376;0.57;0.5
11394;0.57;0.5
11412;0.58;0.5
11430;0.58;0.5
11448;0.58;0.51
11466;0.59;0.5
11484;0.6;0.5
11502;0.61;0.5
11479;0.61;0.5
11424;0.61;0.5
11529;0.59;0.52
11506;0.6;0.52
11550;0.59;0.52
11568;0.6;0.52
11586;0.6;0.52
11563;0.6;0.52
11607;0.59;0.52
11625;0.59;0.51
11643;0.6;0.51
11661;0.6;0.51
11679;0.61;0.51
11697;0.62;0.5
11674;0.63;0.5
11718;0.62;0.5
11695;0.62;0.5
11739;0.57;0.45
11757;0.57;0.45
11734;0.58;0.45
11778;0.58;0.45
11796;0.58;0.44
11814;0.58;0.44
11791;0.59;0.46
11835;0.59;0.46
11853;0.6;0.48
11830;0.61;0.48
11874;0.61;0.48
11892;0.62;0.48
11869;0.62;0.48
11913;0.62;0.48
11931;0.62;0.48
11908;0.62;0.48
11952;0.61;0.48
11970;0.61;0.48
11988;0.62;0.49
11965;0.62;0.49
11910;0.62;0.5
12015;0.59;0.51
11991;0.59;0.51
12037;0.59;0.51
12056;0.6;0.52
12032;0.6;0.51
12078;0.59;0.51
12097;0.59;0.51
12073;0.6;0.51
12119;0.6;0.51
12095;0.61;0.53
12141;0.62;0.53
12117;0.62;0.53
12060;0.61;0.54
12169;0.6;0.54
12145;0.6;0.55
12191;0.6;0.55
12210;0.6;0.56
12229;0.6;0.56
12205;0.6;0.57
12251;0.6;0.56
12270;0.6;0.57
12289;0.6;0.57
12265;0.6;0.58
12208;0.6;0.57
12074;0.54;0.57
12332;0.54;0.56
12308;0.55;0.57
12354;0.54;0.57
12373;0.54;0.57
12392;0.55;0.57
12411;0.55;0.57
12387;0.55;0.57
12433;0.55;0.57
12409;0.55;0.58
12455;0.54;0.58
12431;0.54;0.58
12477;0.53;0.58
12496;0.53;0.59
12515;0.53;0.6
12490;0.52;0.6
12538;0.52;0.6
12558;0.52;0.6
12533;0.52;0.6
12474;0.51;0.6
12334;0.51;0.6
12603;0.52;0.61
12578;0.52;0.62
12626;0.52;0.61
12646;0.52;0.61
12621;0.53;0.61
12562;0.52;0.61
12422;0.52;0.6
12093;0.51;0.61
12728;0.51;0.6
12703;0.51;0.6
12644;0.51;0.6
12758;0.5;0.6
12733;0.48;0.6
12781;0.48;0.6
12801;0.48;0.6
12821;0.48;0.6
12796;0.47;0.6
12737;0.47;0.6
12851;0.49;0.61
12826;0.49;0.62
12874;0.49;0.61
12849;0.49;0.62
12897;0.49;0.6
12872;0.49;0.6
12813;0.49;0.6
12673;0.48;0.6
12344;0.47;0.59
11568;0.47;0.59
9737;0.47;0.58
12393;0.47;0.57
12412;0.46;0.58
12431;0.46;0.59
12407;0.48;0.59
12453;0.48;0.58
12472;0.48;0.58
12491;0.48;0.58
12467;0.48;0.58
12513;0.48;0.57
12533;0.48;0.57
12508;0.49;0.57
12556;0.49;0.57
12576;0.49;0.58
12596;0.49;0.58
12616;0.43;0.58
12636;0.43;0.58
12656;0.43;0.58
12631;0.43;0.59
12572;0.43;0.59
12432;0.43;0.55
12701;0.46;0.55
12721;0.46;0.56
12696;0.46;0.57
12744;0.46;0.57
12719;0.46;0.57
12767;0.46;0.55
12787;0.46;0.55
12807;0.46;0.55
12827;0.45;0.56
12802;0.45;0.56
12850;0.45;0.56
12825;0.46;0.57
12873;0.47;0.57
12893;0.47;0.57
12913;0.47;0.57
12888;0.48;0.58
12829;0.48;0.57
12943;0.49;0.55
12918;0.49;0.55
12859;0.49;0.55
12719;0.5;0.54
12390;0.49;0.54
11614;0.48;0.54
13114;0.48;0.53
13088;0.48;0.54
13138;0.48;0.53
13112;0.48;0.53
13050;0.48;0.52
13168;0.51;0.52
13189;0.51;0.53
13210;0.51;0.53
13231;0.52;0.53
13205;0.53;0.53
13255;0.53;0.53
13276;0.54;0.53
13250;0.54;0.53
13188;0.54;0.52
13306;0.54;0.51
13280;0.55;0.51
13330;0.54;0.51
13304;0.55;0.5
13242;0.54;0.51
13097;0.53;0.49
12755;0.52;0.48
